,Division,Time,home_team,away_team,full_time_home_goals,full_time_away_goals,half_time_home_goals,half_time_away_goals,Referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_coef,draw_coef,away_coef
8662,19,,206.0,71.0,0.0,1.0,0.0,1.0,-1,7.0,9.0,2.0,6.0,13.0,13.0,7.0,0.0,1.0,1.0,1.0,1.0,2.736159691918559,3.2023202320232023,3.009775661110415
8663,7,,132.0,288.0,2.0,1.0,1.0,0.0,25,17.0,8.0,7.0,4.0,11.0,13.0,12.0,1.0,0.0,1.0,0.0,1.0,2.051849076653378,3.673310298203853,3.9935989345595027
8664,19,,413.0,384.0,0.0,2.0,0.0,1.0,-1,9.0,11.0,2.0,5.0,9.0,14.0,9.0,3.0,0.0,1.0,0.0,0.0,2.225386512415439,3.3279643753849064,3.8438494305357582
8665,19,,295.0,270.0,0.0,2.0,0.0,0.0,-1,13.0,13.0,3.0,4.0,13.0,11.0,9.0,6.0,2.0,1.0,2.0,0.0,2.048366601366019,3.397290948607056,4.396494168785602
8666,19,,385.0,423.0,3.0,1.0,1.0,0.0,-1,11.0,27.0,5.0,11.0,8.0,12.0,4.0,10.0,1.0,2.0,0.0,0.0,2.9716471647164715,3.2125915294232126,2.760820845598073
8667,11,,366.0,487.0,2.0,2.0,0.0,1.0,29,8.0,10.0,6.0,6.0,15.0,10.0,6.0,6.0,1.0,1.0,0.0,0.0,2.2409593900566525,3.724972497249725,3.3863386338633865
8668,19,,10.0,53.0,1.0,1.0,0.0,1.0,-1,4.0,15.0,2.0,5.0,16.0,16.0,1.0,2.0,2.0,1.0,1.0,0.0,3.55081017555537,3.2188647483788064,2.394030656606737
8669,10,,432.0,94.0,0.0,0.0,0.0,0.0,2,17.0,14.0,2.0,3.0,11.0,12.0,2.0,5.0,2.0,2.0,0.0,0.0,2.1340284470924966,3.4124322809639454,4.02646876809905
8670,6,,379.0,194.0,3.0,2.0,1.0,1.0,-1,,,,,,,,,,,,,2.3216406147657023,3.3310495777073115,3.5834018184427143
8671,10,,437.0,310.0,3.0,0.0,1.0,0.0,7,13.0,14.0,5.0,3.0,4.0,8.0,5.0,1.0,0.0,2.0,0.0,0.0,2.2087420009606595,3.5641064106410636,3.6143050924810796
8672,6,,271.0,18.0,1.0,2.0,0.0,0.0,-1,,,,,,,,,,,,,2.4544837766909224,3.2590655956062036,3.3812805554414362
8673,2,,130.0,212.0,1.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,3.0778045871814075,3.7595332905310355,2.386050461723697
8674,2,,195.0,214.0,1.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,2.4179203731123087,3.891023121437035,2.946205496649452
8675,10,,436.0,107.0,3.0,4.0,1.0,2.0,1,12.0,19.0,3.0,5.0,15.0,14.0,6.0,5.0,4.0,3.0,0.0,0.0,6.8097282250814315,4.331631859149431,1.5815493067126996
8676,7,,252.0,482.0,2.0,0.0,1.0,0.0,73,14.0,13.0,7.0,2.0,10.0,14.0,8.0,7.0,2.0,1.0,0.0,0.0,2.628828555700051,3.437698880530835,2.9523766856323643
8677,6,,439.0,245.0,3.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,2.3313154486180325,3.324658552811803,3.5679262517980326
8678,19,,159.0,349.0,2.0,0.0,0.0,0.0,-1,13.0,17.0,3.0,3.0,13.0,8.0,6.0,10.0,1.0,0.0,0.0,0.0,10.367673628676735,5.249455001861638,1.3830294908750855
8679,10,,415.0,36.0,2.0,3.0,0.0,1.0,15,21.0,6.0,9.0,3.0,9.0,13.0,8.0,2.0,3.0,2.0,0.0,0.0,1.737199125121035,3.8158131072022736,5.804052568323459
8680,4,,139.0,20.0,1.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,2.711771177117712,3.6700662547457754,2.711771177117712
8681,10,,479.0,280.0,2.0,3.0,0.0,2.0,0,12.0,15.0,1.0,5.0,8.0,10.0,3.0,3.0,1.0,1.0,0.0,0.0,6.08010801080108,4.193177938483504,1.6473199044042335
8682,6,,380.0,229.0,1.0,1.0,1.0,1.0,-1,,,,,,,,,,,,,1.9983592287122451,3.397210688810817,4.646185206755971
8683,19,,273.0,445.0,1.0,1.0,1.0,0.0,-1,15.0,7.0,5.0,3.0,15.0,14.0,7.0,2.0,2.0,2.0,0.0,0.0,1.9651523975927003,3.408937832558766,4.812618116553551
8684,1,,300.0,99.0,0.0,5.0,0.0,1.0,58,3.0,21.0,0.0,14.0,13.0,8.0,2.0,7.0,2.0,1.0,0.0,0.0,7.715566439373148,4.687306554489646,1.4991385568730209
8685,0,,235.0,68.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.1782555829953703,3.4631252356378006,3.814456781282215
8686,15,,69.0,231.0,0.0,2.0,0.0,1.0,-1,10.0,19.0,4.0,6.0,16.0,16.0,7.0,6.0,1.0,4.0,0.0,0.0,8.669120683141962,4.615504067413544,1.4749545606734589
8687,13,,323.0,277.0,1.0,1.0,1.0,0.0,-1,16.0,12.0,5.0,4.0,6.0,11.0,14.0,3.0,1.0,2.0,0.0,1.0,2.600338223322599,3.4904539997676425,2.950383753385257
8688,5,,182.0,147.0,2.0,0.0,2.0,0.0,-1,,,,,,,,,,,,,1.2680163538741933,6.535161208428534,14.630957929317615
8689,14,,101.0,342.0,0.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,2.3729879971237344,3.2176108435576065,3.5997021312300723
8690,19,,284.0,308.0,0.0,1.0,0.0,1.0,-1,19.0,10.0,6.0,3.0,6.0,14.0,10.0,5.0,2.0,1.0,0.0,0.0,1.905142127115937,3.3913524775885793,5.2565963402622975
8691,2,,456.0,313.0,2.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,1.9878403383558023,3.935112506541078,3.955396591626341
8692,0,,152.0,426.0,0.0,2.0,0.0,2.0,-1,,,,,,,,,,,,,2.914807964312915,3.5178716810673114,2.613276105935717
8693,8,,58.0,32.0,2.0,2.0,1.0,1.0,-1,,,,,,,,,,,,,1.195237631225767,7.8985286796836105,21.394753598941232
8694,0,,63.0,137.0,1.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,2.537460635216811,3.3900474086496595,3.1160016600462437
8695,14,,96.0,462.0,1.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,2.297524752475247,3.224596143824909,3.778823606044815
8696,14,,78.0,383.0,2.0,1.0,1.0,0.0,-1,,,,,,,,,,,,,1.7635848745076868,3.62794602755867,5.9760333176174765
8697,17,,23.0,473.0,2.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,1.243434042975113,7.124265541308229,15.288123479202207
8698,0,,164.0,177.0,2.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,1.4590811731090585,4.779748670529675,8.663923379633788
8699,0,,303.0,455.0,2.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,2.2871966830550337,3.5070349140177175,3.4765389582436503
8700,10,,415.0,280.0,1.0,1.0,1.0,1.0,12,15.0,13.0,4.0,3.0,6.0,9.0,5.0,4.0,0.0,2.0,0.0,0.0,5.363463578500706,3.87866292682537,1.7676198234230203
8701,10,,281.0,310.0,0.0,1.0,0.0,0.0,9,8.0,9.0,4.0,3.0,11.0,18.0,4.0,4.0,0.0,2.0,0.0,0.0,1.5578175247362256,4.5226960395567835,6.804144930622095
8702,10,,127.0,94.0,2.0,0.0,1.0,0.0,8,19.0,10.0,5.0,2.0,9.0,12.0,8.0,3.0,0.0,0.0,0.0,0.0,2.852963867815353,3.303431846944093,2.8029118701343814
8703,1,,217.0,351.0,1.0,1.0,0.0,0.0,48,16.0,5.0,6.0,4.0,11.0,14.0,11.0,2.0,3.0,2.0,0.0,0.0,2.2283623711208334,3.484348434843484,3.6464111527431813
8704,1,,393.0,239.0,1.0,2.0,1.0,2.0,57,11.0,15.0,4.0,5.0,7.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,2.7152292694058144,3.5700236690335703,2.7655112929133288
8705,1,,424.0,5.0,0.0,2.0,0.0,1.0,56,3.0,10.0,2.0,5.0,6.0,15.0,2.0,7.0,0.0,1.0,1.0,0.0,2.7281453118968377,3.283878616172119,2.95043863360695
8706,1,,425.0,225.0,0.0,0.0,0.0,0.0,79,14.0,8.0,4.0,2.0,9.0,12.0,11.0,6.0,1.0,2.0,0.0,0.0,3.6642060707528485,3.471885862619412,2.226865567860847
8707,13,,136.0,259.0,0.0,1.0,0.0,1.0,-1,13.0,7.0,5.0,4.0,18.0,25.0,3.0,4.0,1.0,4.0,1.0,1.0,1.5674705341134376,4.502733827294015,6.669237686546345
8708,13,,146.0,218.0,1.0,2.0,0.0,0.0,-1,13.0,11.0,7.0,4.0,21.0,27.0,4.0,4.0,5.0,2.0,0.0,0.0,2.214125512423565,3.7338207504961023,3.4419587511311773
8709,13,,207.0,42.0,0.0,1.0,0.0,1.0,-1,8.0,16.0,5.0,6.0,17.0,17.0,7.0,11.0,2.0,1.0,0.0,0.0,2.1035611339469313,3.7062743788588786,3.7763930833237764
8710,10,,264.0,480.0,4.0,1.0,1.0,0.0,2,32.0,8.0,9.0,1.0,9.0,12.0,8.0,4.0,0.0,3.0,0.0,1.0,1.3102802817595192,6.077684691546077,12.155369383092154
8711,14,,111.0,449.0,2.0,2.0,0.0,1.0,-1,,,,,,,,,,,,,2.3744720870392126,3.233323692989566,3.576864335369707
8712,17,,59.0,475.0,1.0,1.0,1.0,1.0,-1,,,,,,,,,,,,,4.1346742077420995,3.6242206018480125,2.0316053514584635
8713,14,,230.0,50.0,1.0,1.0,1.0,0.0,-1,,,,,,,,,,,,,2.5252284843869006,3.232292460015233,3.282797029702971
8714,13,,274.0,403.0,2.0,1.0,2.0,1.0,-1,19.0,9.0,8.0,3.0,11.0,17.0,8.0,1.0,1.0,3.0,0.0,1.0,2.318959168644137,3.6283714578354385,3.298519507123126
8715,16,,151.0,30.0,3.0,3.0,0.0,0.0,-1,,,,,,,,,,,,,1.944425711921037,3.461281372006035,4.8356136814790185
8716,5,,388.0,168.0,1.0,2.0,1.0,1.0,-1,,,,,,,,,,,,,5.838597486583041,4.3128315928766705,1.6478271652028789
8717,19,,349.0,413.0,5.0,0.0,1.0,0.0,-1,18.0,5.0,8.0,2.0,17.0,13.0,5.0,5.0,3.0,3.0,0.0,0.0,1.1500653244974737,9.20052259597979,31.45178648299613
8718,19,,270.0,385.0,2.0,0.0,1.0,0.0,-1,17.0,5.0,7.0,2.0,15.0,11.0,6.0,4.0,2.0,0.0,0.0,1.0,2.2968950973647213,3.3055316401205337,3.6750321557835544
8719,2,,12.0,305.0,4.0,0.0,2.0,0.0,-1,,,,,,,,,,,,,1.2603079714979584,7.0577246403885665,13.359264497878359
8720,19,,459.0,206.0,1.0,1.0,1.0,0.0,-1,11.0,12.0,3.0,2.0,22.0,16.0,8.0,1.0,1.0,2.0,0.0,0.0,2.3997524752475248,3.2265579499126393,3.5290477577169486
8721,10,,432.0,107.0,3.0,2.0,1.0,1.0,15,9.0,15.0,3.0,6.0,14.0,8.0,5.0,2.0,4.0,1.0,0.0,0.0,6.609127037364984,4.111899977723283,1.6247019424174924
8722,16,,257.0,359.0,2.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,2.06002907983106,3.3144032225004683,4.487192055077557
8723,14,,411.0,355.0,1.0,3.0,1.0,2.0,-1,,,,,,,,,,,,,2.223380232760118,3.3350703491401763,3.84038403840384
8724,11,,297.0,108.0,0.0,1.0,0.0,0.0,94,7.0,18.0,1.0,6.0,10.0,5.0,3.0,6.0,1.0,2.0,0.0,0.0,2.7337705961919885,3.3775933815270585,2.872440119187234
8725,19,,384.0,312.0,1.0,0.0,0.0,0.0,-1,15.0,13.0,3.0,2.0,12.0,15.0,4.0,4.0,1.0,2.0,0.0,0.0,2.308993399339934,3.212512555603387,3.764663151097719
8726,14,,440.0,246.0,1.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.2046689963113963,3.2067912673620307,4.088658865886589
8727,2,,472.0,93.0,2.0,2.0,1.0,2.0,-1,,,,,,,,,,,,,2.2911836227361966,3.5335142981753793,3.4418669532659316
8728,2,,339.0,470.0,2.0,6.0,1.0,1.0,-1,,,,,,,,,,,,,1.9565584465423287,3.9436881188118815,4.076163430296518
8729,2,,3.0,451.0,1.0,2.0,1.0,1.0,-1,,,,,,,,,,,,,3.2108953747292057,3.5574682088269616,2.3954298827344873
8730,14,,321.0,293.0,1.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,2.138991676945472,3.345342433137468,4.105647531577802
8731,14,,126.0,149.0,1.0,1.0,1.0,1.0,-1,,,,,,,,,,,,,3.1412438118811883,3.2530680252491275,2.6024544201993023
8732,13,,435.0,209.0,4.0,2.0,2.0,2.0,-1,13.0,14.0,8.0,4.0,15.0,20.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0587332705873327,3.6655494817774463,3.976870122695531
8733,14,,469.0,343.0,1.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,3.4821135121810927,3.2204518031732654,2.4254027642648657
8734,10,,436.0,444.0,1.0,2.0,1.0,1.0,10,11.0,22.0,4.0,5.0,14.0,9.0,4.0,10.0,2.0,0.0,0.0,0.0,4.3571755652722635,3.6225940034596182,1.982363940782069
8735,7,,491.0,104.0,2.0,2.0,0.0,2.0,17,13.0,9.0,5.0,4.0,13.0,14.0,4.0,4.0,3.0,3.0,0.0,0.0,2.829292217147411,3.3401366452434713,2.7998204232187924
8736,7,,252.0,476.0,3.0,3.0,0.0,2.0,69,22.0,10.0,9.0,7.0,7.0,11.0,6.0,4.0,1.0,1.0,0.0,0.0,2.5588414104568353,3.43185789167152,3.0505403481524622
8737,15,,266.0,289.0,2.0,2.0,1.0,1.0,-1,17.0,11.0,7.0,5.0,15.0,11.0,7.0,2.0,5.0,2.0,0.0,0.0,6.047880329828648,3.830324208891477,1.71356609345145
8738,7,,132.0,66.0,5.0,1.0,0.0,1.0,31,19.0,6.0,6.0,2.0,12.0,17.0,10.0,1.0,0.0,1.0,0.0,2.0,1.8414383341886515,3.853939245870238,4.8199396834774
8739,7,,83.0,52.0,1.0,0.0,0.0,0.0,24,16.0,14.0,4.0,3.0,10.0,11.0,8.0,9.0,1.0,1.0,0.0,0.0,1.7182871571828717,4.082173535272603,5.462762638442656
8740,7,,80.0,254.0,3.0,1.0,2.0,0.0,18,18.0,15.0,4.0,8.0,8.0,14.0,2.0,4.0,2.0,4.0,0.0,0.0,2.9071014918203404,3.484539459373696,2.638294162097227
8741,15,,309.0,453.0,3.0,3.0,2.0,1.0,-1,12.0,17.0,6.0,7.0,13.0,13.0,10.0,8.0,4.0,2.0,0.0,0.0,1.5889041852742363,3.9325378585537347,7.914728972897289
8742,7,,369.0,65.0,0.0,0.0,0.0,0.0,29,15.0,6.0,3.0,3.0,12.0,11.0,7.0,3.0,0.0,4.0,0.0,0.0,1.7466237245785328,3.8725143150655468,5.579215211653713
8743,4,,299.0,140.0,1.0,2.0,0.0,2.0,-1,,,,,,,,,,,,,4.172637658502692,3.8673227078805446,1.9540156839817486
8744,6,,49.0,395.0,2.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.028904666339261,3.4998605494352253,4.321566939302626
8745,7,,226.0,220.0,2.0,1.0,0.0,1.0,39,12.0,12.0,4.0,6.0,12.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0028171041403207,3.605070787452577,4.286028602860287
8746,6,,242.0,15.0,2.0,1.0,1.0,0.0,-1,,,,,,,,,,,,,1.7218468532313302,3.69690647899668,6.299933780646397
8747,4,,121.0,265.0,2.0,3.0,0.0,0.0,-1,,,,,,,,,,,,,3.0731824347392798,3.790258336178445,2.376594416198376
8748,4,,165.0,374.0,3.0,1.0,2.0,0.0,-1,,,,,,,,,,,,,2.21757831520857,3.5481253043337118,3.6072607260726075
8749,4,,139.0,370.0,0.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,3.6820367751060816,3.772578663018526,2.112644051290375
8750,13,,478.0,54.0,0.0,7.0,0.0,3.0,-1,6.0,17.0,2.0,10.0,13.0,15.0,2.0,7.0,4.0,2.0,0.0,0.0,13.605598227984231,6.737339166929276,1.2689158969104464
8751,4,,208.0,20.0,0.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,1.6850227368013673,3.9647593807090997,6.085905649388468
8752,7,,290.0,482.0,2.0,1.0,1.0,0.0,35,16.0,21.0,4.0,7.0,8.0,11.0,5.0,6.0,1.0,1.0,0.0,0.0,2.9803688020283676,3.377751308965483,2.642593671131819
8753,7,,70.0,134.0,3.0,0.0,2.0,0.0,64,19.0,3.0,8.0,1.0,13.0,14.0,12.0,4.0,1.0,0.0,0.0,0.0,1.6187574801436189,4.196778652224197,6.495014580823161
8754,7,,64.0,288.0,2.0,2.0,0.0,1.0,83,12.0,10.0,4.0,7.0,8.0,12.0,2.0,7.0,1.0,1.0,0.0,0.0,2.4957795318702374,3.4940913446183326,3.0947666195190946
8755,6,,215.0,418.0,0.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,2.7075116048190186,3.3385857382730753,2.9314411360446515
8756,3,,29.0,433.0,1.0,2.0,0.0,1.0,-1,,,,,,,,,,,,,3.2013956544395863,3.8016573396470084,2.3010031266284523
8757,3,,142.0,175.0,1.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,1.7331264018850396,4.327864214992927,4.951789719671541
8758,17,,113.0,285.0,3.0,0.0,2.0,0.0,-1,,,,,,,,,,,,,1.6120314437779444,4.443161666912959,6.075343503738129
8759,17,,241.0,103.0,1.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,1.7643188573581574,3.967167835331348,5.231766322686328
8760,1,,141.0,211.0,4.0,1.0,1.0,1.0,20,18.0,6.0,8.0,1.0,8.0,16.0,10.0,1.0,2.0,3.0,0.0,0.0,1.4745609278817882,4.728764354931252,8.308388124685662
8761,5,,26.0,236.0,1.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,3.580718241315656,3.611322670728611,2.203518917732712
8762,8,,365.0,417.0,2.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,1.6594176079445095,4.0831730231846715,6.154930764012363
8763,8,,340.0,156.0,0.0,3.0,0.0,1.0,-1,,,,,,,,,,,,,3.1058232642391066,3.2772485742782775,2.611715017655612
8764,10,,479.0,318.0,0.0,2.0,0.0,1.0,11,26.0,8.0,12.0,3.0,10.0,6.0,10.0,3.0,1.0,3.0,0.0,0.0,1.8264100846174842,3.792545530899693,5.03011301993012
8765,17,,261.0,188.0,1.0,3.0,0.0,1.0,-1,,,,,,,,,,,,,4.2496463932107496,3.549823956142631,2.0284708320815033
8766,17,,329.0,100.0,2.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.0993625709347503,3.5057316718522045,4.025476774365177
8767,3,,144.0,429.0,1.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,2.7519622428564103,3.9342867620095343,2.5481131878300096
8768,7,,409.0,319.0,0.0,1.0,0.0,0.0,4,14.0,8.0,3.0,1.0,9.0,11.0,9.0,3.0,2.0,1.0,0.0,0.0,3.3415381671946456,3.5541815051070325,2.3289508438023288
8769,9,,320.0,192.0,3.0,1.0,1.0,0.0,37,5.0,10.0,3.0,4.0,8.0,12.0,8.0,10.0,1.0,0.0,0.0,0.0,2.221084177383256,3.5133513351335135,3.634501381172601
8770,7,,377.0,73.0,1.0,2.0,0.0,2.0,49,10.0,16.0,2.0,4.0,14.0,16.0,12.0,2.0,3.0,4.0,0.0,0.0,1.8373269068213813,3.9055746817132095,4.769017927541836
8771,8,,205.0,56.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.001124482196119,3.4019116197334016,4.622597553873034
8772,16,,233.0,344.0,0.0,4.0,0.0,2.0,-1,,,,,,,,,,,,,7.544427981483571,4.07337857187002,1.582390172029707
8773,13,,75.0,216.0,0.0,2.0,0.0,1.0,-1,13.0,16.0,2.0,6.0,18.0,22.0,8.0,2.0,2.0,4.0,1.0,0.0,3.904909441381456,3.348459845984598,2.196511560777069
8774,6,,279.0,322.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.0613001377103073,3.4187416918122175,4.303592482634203
8775,16,,41.0,324.0,3.0,0.0,2.0,0.0,-1,,,,,,,,,,,,,1.5795660270772747,3.933823672530028,8.149353388105684
8776,6,,361.0,145.0,2.0,1.0,1.0,1.0,-1,,,,,,,,,,,,,2.213167041030538,3.2694513106132947,3.9635809734819634
8777,6,,493.0,117.0,2.0,1.0,1.0,0.0,-1,,,,,,,,,,,,,1.9276978117979864,3.5324305451795563,4.804105541444196
8778,19,,294.0,10.0,1.0,0.0,0.0,0.0,-1,22.0,5.0,5.0,3.0,11.0,15.0,10.0,2.0,1.0,0.0,0.0,1.0,1.1792131594111792,7.95968882602546,27.51497371959418
8779,6,,292.0,304.0,1.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,2.2696785807613016,3.3141324409346438,3.7359311152354175
8780,19,,445.0,295.0,1.0,1.0,0.0,1.0,-1,15.0,12.0,4.0,3.0,14.0,20.0,10.0,3.0,3.0,1.0,1.0,1.0,2.090944677522456,3.3355546046191553,4.311328787462967
8781,8,,191.0,419.0,0.0,2.0,0.0,1.0,-1,,,,,,,,,,,,,6.426413934970307,3.8966509891407255,1.6729077545002067
8782,8,,327.0,387.0,0.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,3.9459699394596996,3.3134098728287547,2.198899279240901
8783,8,,283.0,306.0,2.0,2.0,1.0,1.0,-1,,,,,,,,,,,,,2.7435903790629372,3.4169257468183103,2.8340384135375394
8784,19,,71.0,262.0,1.0,0.0,1.0,0.0,-1,10.0,5.0,4.0,1.0,14.0,14.0,3.0,2.0,0.0,1.0,1.0,0.0,2.7993870815652993,3.1992995217889137,2.9393564356435644
8785,17,,335.0,428.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,6.2285943290974135,4.431491702997176,1.6030972289644165
8786,0,,4.0,341.0,2.0,4.0,2.0,2.0,-1,,,,,,,,,,,,,2.219458829825749,3.43007273700343,3.732726213797851
8787,17,,186.0,268.0,0.0,2.0,0.0,2.0,-1,,,,,,,,,,,,,1.7809088601167806,3.9688826025459685,5.088311028905088
8788,0,,399.0,200.0,1.0,3.0,1.0,1.0,-1,,,,,,,,,,,,,4.32301633524697,3.3634452036246447,2.077422037532869
8789,16,,347.0,190.0,2.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,2.5535481078782722,3.2645360124247715,3.2044525275335185
8790,0,,119.0,223.0,1.0,2.0,1.0,1.0,-1,,,,,,,,,,,,,2.121432731508445,3.4347006129184345,4.040824250492276
8791,16,,488.0,464.0,3.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,1.7903121480979267,3.6510298301098163,5.632442713117072
8792,15,,402.0,110.0,0.0,1.0,0.0,0.0,-1,6.0,9.0,2.0,5.0,19.0,26.0,4.0,4.0,2.0,2.0,0.0,0.0,2.2488894946016202,3.318361387589946,3.788129415351173
8793,15,,465.0,37.0,2.0,1.0,0.0,1.0,-1,15.0,11.0,6.0,5.0,13.0,15.0,9.0,5.0,1.0,3.0,0.0,1.0,2.0431834987860977,3.3886945833525526,4.435203204682018
8794,15,,224.0,350.0,3.0,3.0,1.0,2.0,-1,15.0,17.0,6.0,8.0,14.0,13.0,3.0,11.0,2.0,1.0,0.0,0.0,1.721266756841517,3.910160898489689,5.7707209188906345
8795,15,,398.0,97.0,2.0,0.0,0.0,0.0,-1,17.0,5.0,7.0,0.0,17.0,13.0,7.0,3.0,3.0,2.0,0.0,0.0,1.7687539504938634,3.6689010515958427,5.8116201230512665
8796,5,,13.0,240.0,2.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,2.2096666188357967,3.5130644400845616,3.6658063722621517
8797,5,,84.0,185.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,1.8267896946762738,3.8132987069198716,4.991228673978889
8798,5,,184.0,447.0,3.0,2.0,2.0,0.0,-1,,,,,,,,,,,,,2.952376685632364,3.4376988805308346,2.62882855570005
8799,10,,181.0,36.0,2.0,0.0,2.0,0.0,6,22.0,10.0,10.0,2.0,12.0,13.0,4.0,7.0,0.0,2.0,0.0,0.0,2.7979789129355415,3.387553041018388,2.7979789129355415
8800,15,,442.0,248.0,1.0,0.0,1.0,0.0,-1,5.0,21.0,3.0,3.0,8.0,19.0,1.0,15.0,3.0,2.0,0.0,0.0,2.497130446989653,3.2962121900263424,3.266246624662467
8801,5,,234.0,237.0,1.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,2.2649698327181422,3.4930868086808684,3.54341947163016
8802,15,,91.0,187.0,2.0,1.0,0.0,1.0,-1,30.0,4.0,7.0,3.0,15.0,11.0,8.0,3.0,5.0,1.0,0.0,1.0,1.9358588032716317,3.4249809596344254,4.963740521209313
8803,15,,392.0,170.0,2.0,1.0,1.0,1.0,-1,21.0,15.0,9.0,5.0,11.0,13.0,8.0,6.0,3.0,4.0,1.0,0.0,1.9596337922354963,3.4670444016474167,4.7332693135534285
8804,2,,390.0,214.0,1.0,3.0,1.0,1.0,-1,,,,,,,,,,,,,2.0207159177456204,3.8078817545457673,3.9601970247275977
8805,13,,178.0,484.0,0.0,3.0,0.0,2.0,-1,13.0,17.0,2.0,7.0,11.0,16.0,4.0,7.0,0.0,1.0,0.0,0.0,3.9984521707984753,3.5194200036368,2.101875835505311
8806,2,,212.0,169.0,1.0,2.0,1.0,2.0,-1,,,,,,,,,,,,,3.332813596320262,3.847884788478848,2.221875730880175
8807,2,,195.0,494.0,4.0,1.0,2.0,0.0,-1,,,,,,,,,,,,,2.7699722353187703,3.5382857020495235,2.729534684438204
8808,10,,33.0,158.0,1.0,1.0,0.0,0.0,7,11.0,12.0,5.0,4.0,13.0,11.0,3.0,2.0,0.0,4.0,0.0,0.0,1.716690952288183,3.998996842613513,5.636303242194728
8809,14,,422.0,44.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.3506011315417252,3.2144972739032145,3.6564906490649065
8810,10,,437.0,222.0,1.0,1.0,0.0,1.0,3,11.0,9.0,2.0,2.0,8.0,7.0,12.0,1.0,3.0,3.0,0.0,0.0,1.790905757242391,3.751897536122327,5.402732452016152
8811,16,,345.0,346.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,1.618535345548063,3.975527442502429,7.111439674501802
8812,0,,232.0,176.0,0.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,1.4904472098586006,4.471341629575802,8.664466446644665
8813,5,,60.0,412.0,1.0,1.0,1.0,0.0,-1,,,,,,,,,,,,,1.7241260583510558,4.198754047984336,5.212945847014369
8814,5,,150.0,154.0,0.0,2.0,0.0,0.0,-1,,,,,,,,,,,,,3.659160033650424,3.4085326340853266,2.255646596085878
8815,8,,405.0,6.0,1.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.866873380886476,3.140391335953384,2.9175248540470142
8816,0,,232.0,341.0,0.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,1.4256383533090151,5.055455153578068,9.02904290429043
8817,0,,4.0,399.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.0920401114559537,3.4468851360179045,4.134269744067718
8818,18,,247.0,105.0,2.0,2.0,0.0,1.0,-1,,,,,,,,,,,,,1.7277196646218294,3.53533388020883,6.741102737686329
8819,18,,79.0,315.0,1.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,2.1682646427293326,3.227184584527379,4.185255008058945
8820,14,,383.0,411.0,0.0,2.0,0.0,1.0,-1,,,,,,,,,,,,,2.7213078221005382,3.1697630437201023,3.0576492383152116
